sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
3.0027;-10.6962;0.7308;-2.9301;-9.2485;1.4319;5.3244;-2.1328;-1.9142;0.124;0.8674;0.8274;0.0;-24.24;22.71;16.31;351.5;71.22;62.61;0.0;63.792;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;564613;2018-08-06 08:49:59:371
4.2789;-19.7247;-15.7724;0.5322;-9.3299;-2.9732;1.6329;-2.3814;-5.9927;2.7691;-0.3395;0.8828;0.0;-21.06;-1.13;24.27;212.01;72.06;-169.85;0.0;60.772;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;565114;2018-08-06 08:49:59:872
1.6285;-11.3977;-0.4136;-2.696;-9.3013;1.5456;4.131;-1.5847;-2.2045;0.3541;0.8334;1.0117;0.0;-25.46;21.81;14.8;1.05;73.29;57.83;0.0;63.729;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;565613;2018-08-06 08:50:00:371
2.1815;-9.8678;-6.21;0.6639;-9.2443;-3.2051;0.0427;2.8625;-0.2751;3.1994;-0.0945;1.3462;0.0;-22.82;-2.64;20.98;216.39;70.5;-168.3;0.0;61.397;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;566114;2018-08-06 08:50:00:872
1.0994;-9.954;-1.1343;-2.7066;-9.3374;1.2873;3.9836;-0.6421;-2.5453;0.3552;0.4126;1.0724;0.0;-24.84;22.7;12.1;358.98;74.07;62.91;0.0;60.353;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;566613;2018-08-06 08:50:01:371
1.5686;-4.7514;-3.0281;0.7942;-9.0751;-3.6307;0.3118;5.0675;1.3459;2.7818;-0.4982;0.5291;0.0;-24.62;-1.74;22.57;216.36;67.73;-167.66;0.0;60.021;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;567114;2018-08-06 08:50:01:872
-2.073;-10.6579;0.9942;-2.1294;-9.4827;1.309;-0.0868;-1.1708;-0.6025;0.7344;0.6065;1.115;0.0;-22.82;20.64;16.13;355.52;77.28;58.52;0.0;60.442;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;567613;2018-08-06 08:50:02:371
-3.2868;-2.6541;2.9263;0.9292;-8.7022;-4.4247;-5.2899;5.7487;7.3998;0.6492;-1.1768;-0.1324;0.0;-21.28;-7.22;21.04;212.7;62.55;-168.14;0.0;58.569;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;568114;2018-08-06 08:50:02:872
-0.1025;-8.8407;0.7787;-1.7613;-9.609;0.857;1.7393;0.9173;-0.1379;0.9624;1.0379;0.3683;0.0;-25.03;17.3;15.92;347.63;79.63;68.67;0.0;62.759;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;568613;2018-08-06 08:50:03:371
-2.5374;-4.0331;1.5113;1.1327;-8.7494;-4.2819;-3.519;4.9568;5.9384;-0.8901;-1.882;-1.1923;0.0;-28.55;-5.31;15.74;226.56;63.15;-165.18;0.0;59.277;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;569114;2018-08-06 08:50:03:872
4.5015;-10.8542;-0.3418;-1.5407;-9.6807;0.2827;4.6177;-2.2507;0.5743;1.3416;1.0453;0.7188;0.0;-23.18;14.39;18.65;326.94;81.77;87.86;0.0;63.293;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;569613;2018-08-06 08:50:04:371
-1.6564;-4.6053;0.9535;0.9017;-9.0102;-3.7648;-2.608;4.5025;4.7413;-1.8212;-1.6828;-1.6238;0.0;-27.66;-4.57;15.83;226.55;66.75;-166.53;0.0;57.394;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;570114;2018-08-06 08:50:04:872
-1.1249;-8.618;0.1322;-1.0997;-9.7446;-0.0579;-1.6167;2.6531;-0.7461;1.4098;0.5276;0.9829;0.0;-23.65;11.29;19.9;300.79;84.25;105.83;0.0;62.544;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;570613;2018-08-06 08:50:05:371
-1.563;-7.7801;1.2695;0.893;-9.1562;-3.3967;-2.6861;0.2335;4.8199;-2.0981;-1.0628;-1.7548;0.0;-31.7;-0.12;14.74;232.08;69.01;-165.27;0.0;59.815;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;571114;2018-08-06 08:50:05:872
-6.4041;-6.3172;-1.4838;-0.9934;-9.751;-0.3186;-5.6313;3.9832;-0.2167;1.8774;0.778;0.6666;0.0;-23.31;10.79;19.08;275.93;83.08;137.02;0.0;63.965;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;571614;2018-08-06 08:50:06:372
-1.3499;-10.045;-0.6459;0.4213;-9.3859;-2.8104;-1.3988;-0.7826;2.1855;-2.0172;0.0493;-1.9753;0.0;-30.44;4.52;14.11;239.8;73.16;-171.48;0.0;59.566;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;572114;2018-08-06 08:50:06:872
-4.6922;-6.4609;3.6398;-0.6733;-9.7654;-0.5943;-4.2135;3.5541;3.9684;2.082;1.5801;0.5409;0.0;-21.99;10.56;18.95;258.88;82.6;153.61;0.0;63.12;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;572614;2018-08-06 08:50:07:372
3.5079;-13.1048;0.6925;-0.4042;-9.507;-2.3715;4.1646;-3.2089;3.454;-2.3112;0.7939;-1.8049;0.0;-28.82;11.18;12.3;262.47;75.8;170.33;0.0;62.184;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;573114;2018-08-06 08:50:07:872
8.0449;-15.9587;-4.8429;-0.5989;-9.6781;-1.4646;9.815;-12.0529;-3.4431;1.2766;0.0706;0.6985;0.0;-23.82;10.18;18.39;250.17;79.85;165.65;0.0;64.249;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;573614;2018-08-06 08:50:08:372
-5.8223;-14.6011;0.8721;-0.8635;-9.6485;-1.5268;-4.5157;-4.3056;2.0166;-2.4007;-0.0295;-1.6579;0.0;-32.51;15.14;11.16;285.15;79.7;150.51;0.0;60.67;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;574114;2018-08-06 08:50:08:872
-7.3857;-3.5327;9.3667;0.1841;-9.5192;-2.3499;-12.5658;7.7498;13.1937;2.0852;0.55;2.0898;0.0;-27.21;3.61;19.4;227.53;74.67;-171.04;0.0;62.36;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;574614;2018-08-06 08:50:09:372
-9.4351;-18.6138;-3.1694;-1.4856;-9.6645;-0.749;-4.9069;-6.8261;-4.9708;-3.1059;0.2517;-2.4813;0.0;-32.4;19.06;11.22;334.74;79.07;98.5;0.0;58.147;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;575114;2018-08-06 08:50:09:872
-7.5341;-0.1474;7.5878;0.4179;-9.4752;-2.4933;-5.4415;3.545;2.9985;-0.3106;0.566;-0.4381;0.0;-24.48;0.34;21.03;227.34;76.39;-179.77;0.0;60.446;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;575613;2018-08-06 08:50:10:371
2.2198;-13.7081;-5.2092;-2.5034;-9.4531;0.7368;4.8409;-4.3935;-5.9355;-1.7967;0.5298;-1.7676;0.0;-30.79;21.16;9.29;3.27;72.78;70.06;0.0;57.859;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;576114;2018-08-06 08:50:10:872
-6.9308;-9.9229;5.9549;0.4413;-9.3868;-2.8043;-9.4757;-0.0649;7.7288;1.5515;1.0006;1.0533;0.0;-24.24;-1.25;20.89;217.01;70.97;-171.18;0.0;60.894;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;576613;2018-08-06 08:50:11:371
2.0762;-14.3402;-1.8765;-3.0808;-9.2085;1.3723;5.3498;-4.0788;-1.5334;0.3946;0.6182;0.4514;0.0;-29.83;22.05;8.15;7.67;69.88;65.99;0.0;58.26;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;577114;2018-08-06 08:50:11:872
10.2141;-33.7188;-17.7213;0.491;-9.3363;-2.9603;10.3825;-25.0412;-15.4125;-0.8283;-1.8724;0.2745;0.0;-21.97;1.32;22.74;213.58;72.55;-165.05;0.0;59.189;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;577614;2018-08-06 08:50:12:372
3.5582;-9.9085;0.8409;-2.7301;-9.3292;1.297;5.5805;-0.6022;-1.3166;0.0793;0.2933;0.7283;0.0;-28.22;22.61;11.05;3.34;72.05;64.59;0.0;60.252;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;578113;2018-08-06 08:50:12:871
2.1408;-11.2277;-6.301;0.5877;-9.3418;-2.925;2.0736;-3.3502;-4.5848;2.9597;0.0834;1.3515;0.0;-24.84;-4.38;18.72;219.93;67.16;-166.75;0.0;58.01;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;578614;2018-08-06 08:50:13:372
0.7378;-9.1352;-0.8949;-2.5981;-9.3498;1.4145;3.3648;0.4264;-2.364;0.4691;0.5756;0.8849;0.0;-24.86;19.15;13.3;0.94;72.44;61.43;0.0;62.224;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;579113;2018-08-06 08:50:13:871
0.2327;-4.1337;-2.0201;0.7286;-9.042;-3.7258;-0.7765;5.5036;2.4539;2.8106;-0.3267;0.5504;0.0;-25.27;-5.79;16.87;222.14;63.2;-168.22;0.0;57.715;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;579614;2018-08-06 08:50:14:372
-0.2342;-9.0921;0.6566;-2.2603;-9.4615;1.2414;1.6822;-0.2575;-0.7166;0.5831;0.7769;1.0287;0.0;-27.14;19.58;11.72;4.55;75.77;60.87;0.0;63.585;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;580113;2018-08-06 08:50:14:871
-1.8168;-2.4434;1.6502;0.9094;-8.7487;-4.3363;-3.6661;6.2389;6.2712;1.6367;-0.8029;0.2298;0.0;-25.66;-4.97;17.4;224.34;62.1;-167.45;0.0;62.429;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;580614;2018-08-06 08:50:15:372
-1.1967;-9.7122;-0.3346;-1.9703;-9.5408;1.1232;0.8749;0.1919;-1.3344;0.9368;0.827;0.8679;0.0;-27.56;20.38;11.48;6.61;77.62;61.16;0.0;62.344;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;581113;2018-08-06 08:50:15:871
-3.9045;-3.1808;3.1035;1.0801;-8.6174;-4.5546;-5.0287;5.2335;7.313;0.6364;-1.9555;-0.3614;0.0;-29.77;-3.83;16.31;226.51;61.99;-165.27;0.0;60.185;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;581614;2018-08-06 08:50:16:372
0.8887;-8.8742;-0.0737;-1.897;-9.5703;0.9906;2.7235;0.8837;-1.1088;0.9102;0.7023;0.7177;0.0;-27.02;20.54;14.76;357.31;78.22;63.95;0.0;62.931;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;582113;2018-08-06 08:50:16:871
-3.7992;-2.7044;3.4458;1.2865;-8.5351;-4.6548;-4.5031;5.3783;7.4873;-0.2243;-1.914;-0.6011;0.0;-28.73;-6.38;17.81;221.84;61.86;-163.04;0.0;60.52;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;582614;2018-08-06 08:50:17:372
-0.5335;-8.9915;0.4148;-1.6666;-9.6436;0.627;1.1488;0.8011;-0.1646;0.9485;0.9537;0.4002;0.0;-25.58;17.95;15.5;348.78;80.1;72.22;0.0;63.628;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;583114;2018-08-06 08:50:17:872
-1.4672;-4.0882;1.0325;0.8438;-8.9008;-4.0291;-2.8012;4.5189;5.3084;-1.4579;-1.4069;-1.4501;0.0;-32.37;-1.96;15.94;241.09;68.84;-170.71;0.0;61.637;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;583614;2018-08-06 08:50:18:372
-1.666;-10.0593;-0.1311;-1.128;-9.7412;0.0842;-0.8641;0.0456;-0.2565;1.6367;0.3572;1.1118;0.0;-27.12;10.82;17.58;318.77;84.28;98.68;0.0;62.708;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;584113;2018-08-06 08:50:18:871
-1.4624;-8.1368;0.5417;0.7547;-9.1434;-3.464;-2.4045;0.3761;4.268;-2.0236;-0.6708;-1.6579;0.0;-34.12;0.28;9.74;248.5;72.66;-174.58;0.0;61.281;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;584614;2018-08-06 08:50:19:372
-5.5709;-5.8647;4.1186;-0.7054;-9.7763;-0.3119;-5.3763;3.7586;3.0639;1.8274;1.1956;0.609;0.0;-29.69;9.53;16.46;290.11;85.07;133.11;0.0;62.299;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;585113;2018-08-06 08:50:19:871
2.3108;-12.5254;-2.7671;0.1055;-9.481;-2.5039;2.4745;-2.7617;-0.0608;-1.7029;0.7897;-2.2086;0.0;-33.94;7.31;5.9;276.64;78.06;165.06;0.0;58.334;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;585614;2018-08-06 08:50:20:372
1.6021;-9.5901;-0.9284;-0.6722;-9.7128;-1.1745;5.8861;-3.2134;-3.7394;1.4023;0.1228;0.1733;0.0;-29.65;9.21;16.12;273.78;82.07;150.22;0.0;62.883;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;586113;2018-08-06 08:50:20:871
2.4784;-11.9436;1.813;-0.5786;-9.5378;-2.206;0.2073;-2.9797;2.7618;-2.8108;0.4307;-1.6483;0.0;-36.89;10.77;6.6;295.97;79.85;144.39;0.0;58.495;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;586614;2018-08-06 08:50:21:372
6.2612;-18.2451;-5.3265;-0.5742;-9.6811;-1.4547;4.186;-13.6047;-0.0701;1.4758;0.5852;0.5835;0.0;-28.08;2.52;14.93;264.31;80.82;158.46;0.0;63.02;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;587113;2018-08-06 08:50:21:871
-4.6515;-13.7177;-0.6483;-0.9251;-9.6239;-1.6414;-5.6514;-4.8782;2.6068;-2.3762;0.3263;-1.3361;0.0;-33.86;11.72;7.08;321.81;80.46;125.39;0.0;58.252;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;587614;2018-08-06 08:50:22:372
-10.0983;-2.9964;8.5431;0.3404;-9.6686;-1.604;-9.9734;7.8309;9.105;1.429;0.0163;1.473;0.0;-27.24;3.12;16.71;223.54;79.06;-164.5;0.0;62.415;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;588113;2018-08-06 08:50:22:871
-10.5101;-19.6026;-1.9315;-1.3815;-9.6972;-0.4765;-9.6431;-9.775;-0.611;-3.1858;0.3263;-2.2853;0.0;-30.58;20.19;7.19;1.41;77.72;77.12;0.0;57.986;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;588614;2018-08-06 08:50:23:372
-8.7887;0.128;7.2813;0.6659;-9.3652;-2.832;-8.3062;10.0569;10.5919;0.9751;-0.1957;0.9702;0.0;-30.67;0.15;16.34;230.54;72.64;-166.53;0.0;61.859;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;589113;2018-08-06 08:50:23:871
-0.579;-10.045;-4.9746;-2.2105;-9.5484;0.3357;2.5642;-1.0564;-4.6737;-2.2739;0.0568;-2.2874;0.0;-31.12;22.87;4.32;10.93;71.09;69.27;0.0;59.864;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;589614;2018-08-06 08:50:24:372
16.1445;-31.4324;-21.7029;0.2076;-9.5079;-2.3931;-1.7081;-16.4822;4.5899;0.761;1.8965;0.7624;0.0;-25.97;-2.26;20.28;224.91;74.33;-172.07;0.0;59.475;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;590113;2018-08-06 08:50:24:871
3.4624;-15.7192;-2.669;-2.7862;-9.3366;1.1112;6.3982;-6.1816;-3.7736;-1.0329;0.3465;-1.1657;0.0;-31.58;21.81;6.53;9.09;70.34;65.74;0.0;63.083;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;590614;2018-08-06 08:50:25:372
-8.4751;-3.6692;9.5271;0.5996;-9.3533;-2.8858;-7.6872;8.3017;8.9915;1.2372;1.2712;0.3342;0.0;-26.3;-2.74;17.28;226.89;72.27;-169.93;0.0;59.193;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;591113;2018-08-06 08:50:25:871
3.8311;-14.2109;-1.0936;-3.082;-9.2123;1.3436;7.1188;-4.8862;-2.9113;0.1112;0.1718;0.1819;0.0;-28.5;21.14;1.9;16.82;70.57;66.13;0.0;62.935;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;591614;2018-08-06 08:50:26:372
-2.3004;-8.1057;-8.008;0.3893;-9.3507;-2.9297;-2.2394;0.609;-5.692;-1.1351;-1.4772;-1.5641;0.0;-26.33;3.7;16.64;234.55;73.76;-174.89;0.0;60.698;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;592113;2018-08-06 08:50:26:871
1.9804;-11.0386;2.0524;-2.795;-9.3183;1.236;4.8442;-1.288;0.6907;0.2529;0.5361;0.3821;0.0;-30.02;24.23;4.63;14.61;72.62;64.68;0.0;58.339;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;592614;2018-08-06 08:50:27:372
6.9436;-27.1899;-15.715;0.2335;-9.4824;-2.4898;4.5775;-10.3853;-12.2275;1.6985;-0.6399;1.2248;0.0;-26.18;1.18;17.65;228.37;73.35;-171.45;0.0;59.176;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;593113;2018-08-06 08:50:27:871
0.7785;-10.3107;-0.5669;-2.5188;-9.3786;1.367;2.5993;-0.4452;-2.1415;0.3158;0.6917;0.9925;0.0;-29.68;20.93;7.59;13.67;74.76;59.56;0.0;59.526;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;593614;2018-08-06 08:50:28:372
-0.1504;-5.7211;-2.183;0.7649;-9.1022;-3.5687;-1.1343;4.2461;2.2655;2.9523;-0.2873;0.4663;0.0;-25.12;-4.23;15.93;225.61;65.6;-167.94;0.0;60.114;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;594114;2018-08-06 08:50:28:872
-1.1297;-10.0929;0.2807;-2.0556;-9.4985;1.3125;1.0147;-0.5069;-1.3418;0.7046;0.4435;1.0138;0.0;-28.39;21.03;7.79;13.47;77.6;58.21;0.0;60.391;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;594614;2018-08-06 08:50:29:372
-2.7553;-2.5655;2.6438;0.9573;-8.665;-4.4913;-3.562;6.2398;7.1292;1.2457;-1.3483;-0.2357;0.0;-30.25;-4.91;14.33;232.56;61.14;-167.45;0.0;58.213;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;595114;2018-08-06 08:50:29:872
-0.2701;-8.8431;-0.4974;-1.6917;-9.6182;0.8943;1.6353;0.9705;-1.1596;0.9613;1.023;0.5845;0.0;-29.97;17.98;10.26;3.5;80.19;66.69;0.0;62.697;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;595614;2018-08-06 08:50:30:372
-2.8774;-3.449;2.3373;1.1077;-8.6813;-4.4248;-4.4203;5.4381;7.0743;-0.0976;-1.8415;-0.6799;0.0;-33.55;-2.88;11.79;236.82;63.23;-165.17;0.0;57.505;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;596114;2018-08-06 08:50:30:872
0.8934;-9.207;1.212;-1.6452;-9.6486;0.6076;3.1467;0.4714;0.4668;0.8484;0.9612;0.445;0.0;-30.67;17.08;10.62;350.11;82.08;79.8;0.0;62.617;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;596614;2018-08-06 08:50:31:372
-2.1975;-3.7794;1.0061;1.199;-8.8109;-4.1353;-3.1802;5.4012;5.2423;-1.0339;-1.8596;-1.1934;0.0;-34.9;-2.36;8.7;240.69;65.34;-163.96;0.0;60.278;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;597114;2018-08-06 08:50:31:872
2.2462;-9.614;-0.0354;-1.3714;-9.6983;0.4813;3.5916;-0.1258;-0.7718;1.315;1.0432;0.935;0.0;-30.49;13.14;10.72;332.03;84.46;97.64;0.0;63.786;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;597613;2018-08-06 08:50:32:371
-1.8311;-4.33;0.7739;1.1531;-8.9743;-3.7819;-3.6334;3.2935;4.7549;-1.7317;-1.98;-1.6078;0.0;-36.08;-0.44;4.65;247.66;68.24;-164.04;0.0;59.492;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;598114;2018-08-06 08:50:32:872
-1.6109;-8.9029;0.8194;-1.3603;-9.7114;-0.0881;-0.5637;1.1835;0.8793;1.5824;0.5244;0.9787;0.0;-29.33;11.06;13.51;295.8;82.46;130.56;0.0;62.917;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;598613;2018-08-06 08:50:33:371
-1.5295;-10.6627;-0.2269;0.4641;-9.2991;-3.0792;-1.8362;-1.3973;2.1652;-2.2558;-0.6846;-1.9561;0.0;-35.74;5.05;5.95;259.34;73.49;-176.07;0.0;60.172;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;599114;2018-08-06 08:50:33:872
-0.8088;-5.7354;3.6086;-0.9909;-9.7392;-0.5805;-0.1705;4.4314;3.4887;1.9861;1.3457;0.8466;0.0;-28.71;8.83;13.17;306.83;83.27;120.37;0.0;63.769;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;599613;2018-08-06 08:50:34:371
-0.4688;-13.0641;-2.906;-0.0632;-9.4764;-2.5227;2.356;-3.1555;3.5218;-2.0076;0.6757;-2.3769;0.0;-34.16;7.5;8.39;270.51;76.71;169.72;0.0;59.302;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;600114;2018-08-06 08:50:34:872
0.9701;-9.3219;-1.6682;-0.7511;-9.7327;-0.9389;3.5073;-1.1035;-2.8517;1.463;0.7471;0.4535;0.0;-26.38;8.41;15.83;278.82;82.96;141.34;0.0;63.335;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;600614;2018-08-06 08:50:35:372
3.1775;-13.3035;0.1418;-0.503;-9.5521;-2.1621;1.5446;-3.6601;1.5991;-2.4529;0.0515;-1.7271;0.0;-32.35;8.5;7.14;281.52;78.57;158.01;0.0;60.05;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;601113;2018-08-06 08:50:35:871
6.4671;-21.5611;-0.7105;-0.6942;-9.7008;-1.2582;7.5181;-11.501;0.0277;1.8306;0.5447;1.2493;0.0;-25.1;8.66;16.35;268.85;81.57;151.11;0.0;59.434;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;601614;2018-08-06 08:50:36:372
-6.756;-15.4463;1.5712;-0.8269;-9.6673;-1.425;-7.3689;-6.4788;5.0006;-2.3985;0.2134;-1.4981;0.0;-32.57;13.7;7.46;305.8;81.18;136.78;0.0;57.884;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;602113;2018-08-06 08:50:36:871
-8.6355;-1.0356;9.0914;0.1463;-9.6075;-1.9611;-6.4525;7.0643;11.3011;1.7411;-0.348;2.1537;0.0;-27.06;3.74;16.62;227.55;76.49;-167.69;0.0;60.118;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;602614;2018-08-06 08:50:37:372
-2.5494;-12.8007;-8.7909;-1.5659;-9.679;-0.1883;-1.1006;-3.4176;-8.6306;-3.1464;0.3242;-2.526;0.0;-32.93;19.17;1.91;5.63;78.53;81.88;0.0;58.132;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;603113;2018-08-06 08:50:37:871
4.1615;-10.6818;12.3714;-0.1057;-9.4866;-2.4826;3.8646;-26.7546;-36.6711;-1.3791;0.7684;-0.5787;0.0;-29.61;6.23;16.31;247.48;75.32;177.56;0.0;58.644;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;603614;2018-08-06 08:50:38:372
7.5158;-15.633;-2.6953;-3.2517;-9.1972;1.0044;10.5191;-6.5519;-3.2782;-1.4419;0.4744;-0.959;0.0;-28.42;27.89;1.44;18.52;68.3;68.45;0.0;59.349;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;604113;2018-08-06 08:50:38:871
-6.4591;-5.5008;7.2694;0.506;-9.2745;-3.146;-5.3375;7.1829;5.8835;0.94;0.2784;0.053;0.0;-22.54;2.13;22.49;219.46;71.04;-170.86;0.0;59.891;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;604614;2018-08-06 08:50:39:372
2.725;-14.4048;-1.4048;-2.9445;-9.2532;1.3708;5.7317;-4.9755;-2.5703;0.3722;0.4041;0.2586;0.0;-29.1;26.54;4.25;10.35;71.13;65.42;0.0;58.831;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;605113;2018-08-06 08:50:39:871
-0.5287;-10.9907;-10.2825;0.392;-9.351;-2.9284;0.9672;-7.1167;-10.5652;-0.8965;-2.0983;-1.3574;0.0;-26.35;3.11;20.92;225.95;72.47;-172.38;0.0;62.319;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;605614;2018-08-06 08:50:40:372
1.5902;-11.5557;1.4826;-3.073;-9.206;1.4055;5.1074;-2.3424;0.1726;0.3882;0.8696;0.6165;0.0;-27.65;26.03;9.83;4.58;71.11;64.11;0.0;62.474;12.931774;77.6842;799.07;880.4118652;7.34;7.504;96.3;10 / 17;606114;2018-08-06 08:50:40:872
