sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.5152;4.3633;10.3148;0.5822;4.8195;8.5208;-0.3942;-0.6428;1.877;0.1592;-0.4109;-0.2016;8665.064;-43.38;15.74;-22.71;57.3;-29.4;-3.74;5.0;52.408;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;39009;2018-08-03 08:46:01:658
2.5957;1.8973;8.7897;-1.1209;5.2145;8.2294;2.1863;-3.7008;0.7547;-0.6494;0.942;-0.2293;7622.625;-36.95;13.44;-32.68;57.53;-33.39;6.85;5.0;51.183;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;39509;2018-08-03 08:46:02:158
-19.2992;-5.7306;-0.4208;-6.4398;-6.9092;2.6386;-13.5101;1.1177;-3.4907;0.7451;-2.2644;-0.094;41.4802;1.43;5.94;-50.45;98.41;44.98;71.58;5.0;55.516;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;40009;2018-08-03 08:46:02:658
-9.0928;-7.816;-2.2404;-5.2315;-8.2773;0.5371;-3.9794;-0.27;-4.2773;0.6321;-0.331;-0.5606;0.0;10.15;10.2;-49.35;97.15;57.26;85.74;0.0;56.225;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;40509;2018-08-03 08:46:03:158
1.82;1.2844;0.1658;-5.2887;-8.0809;-1.7028;8.2294;9.5397;4.9282;-0.0241;-2.5574;0.7134;0.0;23.63;12.22;-42.27;86.71;58.24;115.18;0.0;53.0;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;41009;2018-08-03 08:46:03:658
-4.5342;-9.4273;3.0675;1.1033;-9.4767;2.2682;-6.4525;-1.9288;0.8569;-0.1263;0.3529;-3.1364;0.0;14.88;3.69;-46.41;210.42;76.41;-11.95;0.0;56.028;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;41510;2018-08-03 08:46:04:159
-27.4659;-33.3142;-17.7812;-1.7984;-9.5966;-0.9171;-22.8973;-21.8325;-9.6231;0.6012;-1.1129;0.6239;0.0;17.18;14.92;-42.2;73.16;74.3;127.3;0.0;75.308;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;42010;2018-08-03 08:46:04:659
-4.46;-12.8869;-5.8341;0.348;-9.538;2.253;-4.264;-3.3606;-8.0148;0.1943;-0.9275;-0.4957;0.0;21.64;-2.34;-48.18;211.99;76.83;-6.95;0.0;65.351;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;42510;2018-08-03 08:46:05:159
-9.9642;-14.6873;-12.466;-2.413;-9.1475;-2.583;-2.055;-0.1204;-3.4499;2.327;-0.1094;-0.9143;0.0;23.13;14.12;-43.81;66.47;68.87;136.95;0.0;63.491;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;43011;2018-08-03 08:46:05:660
-1.0363;-10.7776;1.5017;0.0215;-9.6223;1.8923;1.3829;-0.5172;-1.7342;0.3743;-0.2287;-1.0485;0.0;6.79;0.86;-40.69;180.38;79.69;9.32;0.0;64.915;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;43510;2018-08-03 08:46:06:159
4.468;-2.4506;0.7476;-2.5053;-8.7453;-3.6624;7.2517;6.2439;4.6199;1.1254;1.1029;-0.5659;0.0;40.67;6.45;-23.4;90.77;61.83;143.85;0.0;59.856;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;44011;2018-08-03 08:46:06:660
2.1983;-8.2014;2.1865;-0.3333;-9.7256;1.2129;0.8521;2.5779;0.748;1.6431;-4.3939;0.4492;0.0;41.57;0.27;-42.88;213.79;84.04;19.52;0.0;64.588;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;44510;2018-08-03 08:46:07:159
5.5023;-1.876;2.9813;-3.0199;-8.6795;-3.423;8.3074;6.8181;6.5711;-0.0518;1.1945;0.5206;0.0;38.38;9.88;-42.08;79.65;62.26;138.58;0.0;62.514;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;45011;2018-08-03 08:46:07:660
-4.0649;-8.8072;-0.0976;-0.3953;-9.7607;0.8616;-3.4894;1.1274;-0.8472;1.5152;-3.6376;0.1531;0.0;32.35;3.44;-41.91;180.2;86.56;40.88;0.0;61.789;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;45510;2018-08-03 08:46:08:159
3.6109;-2.8959;3.8193;-2.8452;-8.8284;-3.1834;6.5095;5.8617;6.9941;-0.8156;2.2214;1.3526;0.0;28.89;13.09;-36.92;74.2;64.19;138.21;0.0;62.811;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;46010;2018-08-03 08:46:08:659
-5.4967;-9.5925;-7.2778;-0.2273;-9.7922;0.482;-3.275;1.6111;-5.8951;2.9448;1.2467;-0.7193;0.0;31.68;7.16;-33.52;102.3;87.87;117.69;0.0;61.974;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;46510;2018-08-03 08:46:09:159
-7.673;-10.5334;3.7283;-2.2284;-9.1753;-2.6493;-3.4668;-0.1322;5.6657;-1.0052;0.6395;2.3806;0.0;26.14;15.61;-34.59;70.47;69.33;139.93;0.0;60.234;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;47009;2018-08-03 08:46:09:658
-0.749;-8.0578;0.4483;-0.4069;-9.7854;-0.5006;-2.5736;0.0347;7.5088;3.0982;4.8856;-0.3891;0.0;32.39;11.41;-27.83;78.38;82.86;145.69;0.0;61.389;12.932151;77.68369;801.2;880.2192993;;24.147;;0 / 0;47509;2018-08-03 08:46:10:158
-6.8638;-13.4352;1.5975;-1.8619;-9.3185;-2.4226;-2.9688;-3.9078;6.1875;-0.5535;1.7058;1.4485;0.0;32.61;10.14;-27.32;84.17;71.85;142.46;0.0;60.252;12.932153;77.683914;;880.2192993;;25.297;;0 / 0;48010;2018-08-03 08:46:10:659
-3.0306;-18.1134;8.1887;-0.8352;-9.7437;-0.7296;-4.0807;-6.5263;13.3889;-0.9509;1.8645;-2.1873;0.0;31.48;5.95;-28.82;116.61;79.72;109.06;0.0;60.907;12.932153;77.683914;;880.644043;;25.297;;0 / 0;48510;2018-08-03 08:46:11:159
3.1512;-14.0265;3.228;-1.5632;-9.5173;-1.774;6.313;-5.4518;6.6232;-1.868;-1.9449;0.6804;0.0;29.76;9.98;-27.41;86.0;76.05;138.61;0.0;60.528;12.932153;77.683914;;880.644043;;25.297;;0 / 0;49010;2018-08-03 08:46:11:659
2.5167;-7.5095;-0.2748;-1.5367;-9.667;-0.5979;4.226;1.9953;0.385;0.287;0.159;-0.9676;0.0;31.98;5.47;-25.44;118.47;78.31;111.56;0.0;61.321;12.932153;77.683914;;880.644043;;25.297;;0 / 0;49510;2018-08-03 08:46:12:159
9.1989;-17.1606;-0.1766;-1.5676;-9.5814;-1.3819;10.621;-7.1422;1.193;-3.0366;-1.5837;-0.1111;0.0;30.26;8.05;-29.59;100.81;79.02;121.94;0.0;60.731;12.932153;77.683914;;880.644043;;25.297;;0 / 0;50010;2018-08-03 08:46:12:659
3.5558;-6.3651;3.0843;-1.6113;-9.6292;-0.9236;4.8147;2.4073;2.8246;1.1413;-1.115;-1.7207;0.0;31.33;6.73;-29.53;102.67;75.58;122.72;0.0;63.316;12.932153;77.683914;;880.644043;;25.297;;0 / 0;50510;2018-08-03 08:46:13:159
4.3243;-17.807;0.5704;-1.4117;-9.6416;-1.1034;5.9982;-8.0548;1.2691;-2.6723;0.5575;1.2354;0.0;28.43;7.96;-32.45;91.15;79.47;128.01;0.0;63.093;12.932153;77.683914;;880.644043;;25.297;;0 / 0;51010;2018-08-03 08:46:13:659
7.8007;-4.0044;4.0659;-2.3068;-9.436;-1.3455;9.6997;3.6404;4.5597;1.2766;-2.9718;-2.1628;0.0;36.85;5.05;-27.36;106.8;70.55;127.1;0.0;64.83;12.932153;77.683914;;880.644043;;25.297;;0 / 0;51510;2018-08-03 08:46:14:159
8.9284;-17.3377;0.3741;-1.0607;-9.726;-0.6712;8.1854;-6.0859;0.8537;-3.0015;1.2989;1.4431;0.0;34.97;6.87;-27.87;107.78;82.65;122.32;0.0;65.415;12.932153;77.683914;;880.644043;;25.297;;0 / 0;52010;2018-08-03 08:46:14:659
-3.361;-19.4326;2.7276;-2.4063;-9.4444;-1.0879;-1.2894;-10.3169;3.5068;1.3842;-0.3395;-0.5127;0.0;36.74;1.87;-31.85;111.54;72.57;120.17;0.0;61.235;12.932153;77.683914;;880.644043;;25.297;;0 / 0;52509;2018-08-03 08:46:15:158
-4.0314;-13.2652;4.4897;0.6278;-9.4833;2.4174;-4.9818;-3.362;2.013;0.2934;-0.853;0.1851;0.0;8.07;-2.07;-45.12;205.06;75.31;-14.53;0.0;63.076;12.932153;77.683914;;880.644043;;25.297;;0 / 0;53009;2018-08-03 08:46:15:658
-8.2045;-20.8045;-10.8643;-2.1116;-9.0449;-3.1467;-5.7591;-10.8645;-7.6053;0.2518;0.7492;-0.632;0.0;20.89;16.98;-34.92;55.9;65.79;145.59;0.0;60.234;12.932153;77.683914;;880.644043;;25.297;;0 / 0;53510;2018-08-03 08:46:16:159
-1.5893;-11.7904;0.0844;0.8142;-9.6559;1.5068;-2.4324;-1.958;-1.6731;0.663;-0.6942;-0.567;0.0;13.53;4.11;-42.68;226.13;80.62;-27.11;0.0;66.308;12.932153;77.683914;;880.644043;;25.297;;0 / 0;54009;2018-08-03 08:46:16:658
1.832;-3.3867;0.0796;-2.2927;-8.8824;-3.4667;5.2237;6.4078;4.1433;1.8881;0.452;-0.4903;0.0;34.25;12.57;-27.2;76.33;63.63;146.73;0.0;62.599;12.932153;77.683914;;880.644043;;25.297;;0 / 0;54509;2018-08-03 08:46:17:158
4.377;-9.2262;1.8345;0.1304;-9.6843;1.5387;4.7102;0.7141;0.0738;0.6023;-0.8316;-1.1945;0.0;29.62;3.94;-36.35;221.12;81.31;-0.49;0.0;64.326;12.932153;77.683914;;880.644043;;25.297;;0 / 0;55010;2018-08-03 08:46:17:659
3.9221;-1.5551;1.868;-2.7477;-8.7309;-3.5203;6.8771;7.3248;5.4849;0.8516;1.0219;-0.1601;0.0;36.95;8.84;-24.52;90.56;61.96;140.97;0.0;64.287;12.932153;77.683914;;880.644043;;25.297;;0 / 0;55510;2018-08-03 08:46:18:159
1.5327;-7.2797;0.987;-0.3342;-9.7017;1.3916;1.6205;2.5911;-0.5116;1.6133;-4.3811;0.2234;0.0;30.32;2.01;-37.14;205.93;81.61;13.51;0.0;64.911;12.932153;77.683914;;880.644043;;25.297;;0 / 0;56010;2018-08-03 08:46:18:659
5.5191;-1.536;3.7355;-2.9506;-8.5628;-3.7606;8.5783;7.2272;7.5613;0.0164;1.4842;0.5781;0.0;33.95;10.99;-29.99;77.94;61.62;140.89;0.0;62.909;12.932153;77.683914;;880.644043;;25.297;;0 / 0;56510;2018-08-03 08:46:19:159
-2.6667;-9.8774;-3.5237;-0.6481;-9.7633;0.6544;-1.761;0.8702;-3.6527;1.0508;-1.0767;-0.6714;0.0;29.36;1.67;-26.64;182.34;84.61;44.72;0.0;64.265;12.932153;77.683914;;880.644043;;25.297;;0 / 0;57009;2018-08-03 08:46:19:658
-0.476;-7.1743;1.8321;-2.3131;-9.0382;-3.0217;1.313;2.3897;6.0039;-0.9913;0.3412;1.5284;0.0;26.52;14.31;-37.34;62.95;70.09;147.33;0.0;62.653;12.932153;77.683914;;880.644043;;25.297;;0 / 0;57510;2018-08-03 08:46:20:159
-0.7131;-7.1791;-2.6546;-0.6802;-9.7605;-0.6631;-0.2058;2.1658;-0.1765;2.6902;3.3932;-0.1473;0.0;32.65;8.34;-36.79;76.92;82.69;143.76;0.0;63.389;12.932153;77.683914;;880.644043;;25.297;;0 / 0;58009;2018-08-03 08:46:20:658
6.345;-13.2676;10.0562;-1.3395;-9.4125;-2.4044;8.0212;-3.6797;11.9248;-2.3005;-0.8263;0.5771;0.0;23.78;12.45;-52.02;59.17;77.01;147.61;0.0;62.64;12.932153;77.683914;;880.644043;;25.297;;0 / 0;58510;2018-08-03 08:46:21:159
6.4312;-4.8496;2.2703;-1.9496;-9.476;-1.6046;8.5754;4.914;4.1154;1.0465;-1.703;-1.611;0.0;21.53;10.4;-47.93;72.97;75.08;129.46;0.0;60.595;12.932153;77.683914;;880.644043;;25.297;;0 / 0;59010;2018-08-03 08:46:21:659
-7.9316;-15.7839;-0.7584;0.4691;-9.6977;1.3804;-7.6806;-5.0278;-3.4902;-1.6561;1.3031;0.919;0.0;16.66;2.85;-41.16;223.72;78.57;-22.12;0.0;63.968;12.932153;77.683914;;880.644043;;25.297;;0 / 0;59509;2018-08-03 08:46:22:158
0.2374;-2.5823;-1.9052;-2.1799;-9.1452;-2.7898;2.1787;6.3706;0.5843;0.2849;0.6938;0.3672;0.0;42.83;7.28;-23.73;95.32;68.84;142.0;0.0;61.191;12.932153;77.683914;;880.644043;;25.297;;0 / 0;60011;2018-08-03 08:46:22:660
-7.7688;-13.5549;4.7459;0.7465;-9.5767;1.975;-9.0192;-2.1649;2.7661;-0.3245;-0.3683;0.2383;0.0;27.28;0.52;-46.98;234.14;76.8;-21.73;0.0;64.644;12.932153;77.683914;;880.644043;;25.297;;0 / 0;60510;2018-08-03 08:46:23:159
0.0148;-9.9013;-6.7607;-2.0259;-9.2746;-2.4592;-1.439;-4.047;-7.4554;-0.9562;1.4821;0.7422;0.0;39.06;8.79;-36.57;83.11;71.04;140.52;0.0;62.234;12.932153;77.683914;;880.644043;;25.297;;0 / 0;61009;2018-08-03 08:46:23:658
-6.2676;-11.9508;-0.2077;0.8418;-9.6021;1.8057;-7.0602;-2.1932;-2.291;-0.3074;-0.8572;-0.3529;0.0;23.61;4.61;-50.89;226.85;78.5;-19.71;0.0;64.59;12.932153;77.683914;;880.644043;;25.297;;0 / 0;61509;2018-08-03 08:46:24:158
-12.7942;-25.6504;-16.5434;-2.1121;-9.2172;-2.5987;-10.922;-17.146;-13.4313;1.1871;-1.2876;-0.045;0.0;39.64;13.83;-31.12;83.49;69.02;143.14;0.0;67.894;12.932153;77.683914;;880.644043;;25.297;;0 / 0;62010;2018-08-03 08:46:24:659
-4.5941;-11.6204;-0.8709;0.607;-9.5971;1.9231;-3.7003;-1.7827;-1.0935;0.3754;0.5191;-1.1614;0.0;23.55;5.12;-46.81;214.23;79.21;-7.97;0.0;70.582;12.932153;77.683914;;880.644043;;25.297;;0 / 0;62510;2018-08-03 08:46:25:159
-5.863;-6.2238;-7.8668;-2.376;-9.0515;-2.9319;-2.8823;3.2069;-4.1982;2.0085;0.8579;-0.5223;0.0;42.12;15.27;-31.7;83.83;65.92;142.21;0.0;62.887;12.932153;77.683914;;880.644043;;25.297;;0 / 0;63010;2018-08-03 08:46:25:659
-0.804;-10.4376;1.904;0.539;-9.6267;1.7904;-1.5466;-0.6637;0.0264;0.3988;-0.3182;-1.0965;0.0;23.1;7.35;-45.68;214.22;80.75;-1.44;0.0;62.203;12.932153;77.683914;;880.644043;;25.297;;0 / 0;63510;2018-08-03 08:46:26:159
3.9509;-1.4115;1.9016;-2.7076;-8.7876;-3.4085;6.7573;7.5292;5.3713;1.1477;0.7247;-0.0525;0.0;36.68;17.78;-28.67;80.68;63.65;141.54;0.0;62.417;12.932153;77.683914;;880.644043;;25.297;;0 / 0;64009;2018-08-03 08:46:26:658
8.1575;-8.9796;-2.9946;-0.0072;-9.5895;2.0521;8.5682;0.8371;-2.0061;0.3051;-1.2386;-0.4179;0.0;23.54;4.07;-40.39;208.65;79.99;5.34;0.0;61.228;12.932153;77.683914;;880.644043;;25.297;;0 / 0;64510;2018-08-03 08:46:27:159
5.2581;0.2812;2.4522;-2.8014;-8.6632;-3.643;9.2121;9.1585;6.2357;0.6268;1.0155;0.0125;0.0;41.94;13.35;-36.38;81.06;62.06;142.44;0.0;64.459;12.932153;77.683914;;880.644043;;25.297;;0 / 0;65010;2018-08-03 08:46:27:659
6.5749;-6.6548;0.1897;-0.0226;-9.6996;1.4445;5.4811;3.0287;-1.593;0.924;-1.7243;-0.2528;0.0;32.81;4.3;-48.49;209.59;83.22;8.38;0.0;67.17;12.932153;77.683914;;880.644043;;25.297;;0 / 0;65509;2018-08-03 08:46:28:158
7.3362;0.1232;3.7906;-2.6753;-8.6568;-3.7514;9.1835;9.3891;7.4942;0.5608;1.5684;0.1936;0.0;42.65;16.01;-33.47;81.12;61.56;143.51;0.0;62.249;12.932153;77.683914;;880.644043;;25.297;;0 / 0;66010;2018-08-03 08:46:28:659
9.2205;-7.986;2.4259;-0.1099;-9.6931;1.4837;9.2497;1.7997;1.1054;0.7419;-1.0617;-0.8142;0.0;35.18;8.81;-39.94;212.28;82.91;12.05;0.0;65.862;12.932153;77.683914;;880.644043;;25.297;;0 / 0;66509;2018-08-03 08:46:29:158
6.1559;-1.1266;2.445;-2.7633;-8.7185;-3.5387;9.0133;7.6675;6.0992;0.4127;1.2605;0.3022;0.0;46.68;13.05;-23.55;93.52;62.47;141.62;0.0;61.047;12.932153;77.683914;;880.644043;;25.297;;0 / 0;67010;2018-08-03 08:46:29:659
2.8375;-7.306;1.3341;-0.2175;-9.7193;1.2879;4.7629;2.5093;-0.0319;1.5802;-3.318;0.2373;0.0;36.18;11.15;-34.73;214.3;85.15;18.51;0.0;67.295;12.932153;77.683914;;880.644043;;25.297;;0 / 0;67510;2018-08-03 08:46:30:159
6.2756;-0.2814;3.2447;-2.7801;-8.6719;-3.6387;9.0594;8.5644;6.9472;0.2295;1.5055;0.3619;0.0;45.87;17.2;-20.4;93.18;62.16;142.62;0.0;61.599;12.932153;77.683914;;880.644043;;25.297;;0 / 0;68010;2018-08-03 08:46:30:659
2.1145;-8.5271;-2.0249;-0.1914;-9.6657;1.6456;1.9539;1.3385;-3.8701;0.972;-2.4136;-0.0578;0.0;39.82;13.34;-32.1;219.12;83.85;18.25;0.0;66.138;12.932153;77.683914;;880.644043;;25.297;;0 / 0;68510;2018-08-03 08:46:31:159
6.7066;0.4775;3.2591;-2.9328;-8.6638;-3.5367;9.6297;9.2058;6.8917;0.3317;1.4949;0.1851;0.0;44.62;18.16;-26.24;90.57;62.41;138.91;0.0;63.874;12.932153;77.683914;;880.644043;;25.297;;0 / 0;69009;2018-08-03 08:46:31:658
-0.6077;-7.7034;-0.5118;-0.2126;-9.7154;1.3177;0.2157;1.7476;-3.0536;1.4865;-3.563;-0.0621;0.0;42.12;12.89;-33.78;212.82;84.87;23.12;0.0;68.337;12.932153;77.683914;;880.644043;;25.297;;0 / 0;69510;2018-08-03 08:46:32:159
5.3299;-1.5168;3.2256;-2.9419;-8.4666;-3.9789;8.3658;6.9803;7.248;0.1357;1.8805;0.5877;0.0;48.25;15.01;-23.17;90.48;61.11;141.04;0.0;62.738;12.932153;77.683914;;880.644043;;25.297;;0 / 0;70010;2018-08-03 08:46:32:659
-4.5893;-9.4225;-3.2172;-0.2878;-9.7343;1.1538;-3.2438;1.2909;-3.583;1.3501;-5.261;0.1669;0.0;47.36;12.65;-29.47;220.1;84.1;19.27;0.0;64.888;12.932153;77.683914;;880.644043;;25.297;;0 / 0;70510;2018-08-03 08:46:33:159
4.3124;-3.1066;2.9335;-3.1712;-8.6403;-3.3851;6.7825;4.6289;6.9943;-0.5599;2.7775;1.3526;0.0;45.04;15.6;-29.26;91.27;65.57;134.94;0.0;65.041;12.932153;77.683914;;880.644043;;25.297;;0 / 0;71009;2018-08-03 08:46:33:658
-1.1991;-7.8088;3.2902;-0.6452;-9.7853;0.0386;-0.6372;2.0818;3.2527;1.9957;1.5812;-0.5052;0.0;44.22;14.68;-31.85;124.46;85.59;108.43;0.0;75.043;12.932153;77.683914;;880.644043;;25.297;;0 / 0;71510;2018-08-03 08:46:34:159
-12.3728;-14.5269;-1.6706;-2.0025;-9.2627;-2.5225;-10.2214;-4.453;2.0041;-1.328;0.7481;2.4424;0.0;36.84;19.28;-36.59;77.55;75.42;144.93;0.0;67.915;12.932153;77.683914;;880.644043;;25.297;;0 / 0;72010;2018-08-03 08:46:34:659
-2.9875;-13.2867;6.7642;-0.9314;-9.7184;-0.9246;-0.1164;-3.5411;5.9269;0.6854;2.3823;-1.0506;0.0;41.47;15.28;-33.58;100.45;81.5;127.4;0.0;67.327;12.932153;77.683914;;880.644043;;25.297;;0 / 0;72510;2018-08-03 08:46:35:159
0.2662;-9.851;0.5369;-2.6771;-9.222;-1.9896;1.7584;-0.4384;2.421;-0.1839;0.452;1.7499;0.0;39.21;13.34;-36.61;90.51;72.9;133.72;0.0;70.161;12.932153;77.683914;;880.644043;;25.297;;0 / 0;73009;2018-08-03 08:46:35:658
0.3141;-13.1383;3.6302;-0.9981;-9.7488;-0.3666;2.1666;-2.9179;3.7771;-0.6568;1.8954;-1.0379;0.0;32.61;13.96;-40.93;116.6;82.74;100.31;0.0;70.98;12.932153;77.683914;;880.644043;;25.297;;0 / 0;73510;2018-08-03 08:46:36:159
-7.8597;-14.0625;0.3429;0.5093;-9.6941;1.3909;-8.375;-4.0951;-1.1681;-1.2992;0.5106;0.6069;0.0;27.33;7.73;-49.88;228.8;78.52;-20.74;0.0;68.995;12.932153;77.683914;;880.644043;;25.297;;0 / 0;74010;2018-08-03 08:46:36:659
-2.1639;-8.4145;-4.8405;-2.7092;-9.2101;-2.0011;0.2992;0.668;-2.8017;-0.5418;2.5474;0.6112;0.0;42.15;11.01;-33.18;103.38;71.16;121.5;0.0;69.402;12.932153;77.683914;;880.644043;;25.297;;0 / 0;74510;2018-08-03 08:46:37:159
-6.6028;-11.1894;3.0939;1.1331;-9.5007;2.1499;-7.5749;-1.4301;-2.0167;-0.1231;-1.2258;-0.2474;0.0;29.06;7.5;-47.06;238.42;76.3;-23.93;0.0;69.271;12.932153;77.683914;;880.644043;;25.297;;0 / 0;75009;2018-08-03 08:46:37:658
-12.0855;-20.3712;-11.2378;-2.2548;-9.1841;-2.5959;-10.5203;-12.1346;-8.3508;0.0399;1.2233;-0.1516;0.0;46.33;14.75;-28.99;91.99;69.15;139.62;0.0;67.915;12.932153;77.683914;;880.644043;;25.297;;0 / 0;75510;2018-08-03 08:46:38:159
-6.5166;-12.0777;-1.2923;0.978;-9.565;1.9298;-7.9563;-3.0399;-3.2844;0.1869;-1.0905;-0.2794;0.0;31.21;7.38;-47.78;234.63;78.55;-20.08;0.0;66.204;12.932153;77.683914;;880.644043;;25.297;;0 / 0;76010;2018-08-03 08:46:38:659
-18.0447;-21.8173;-27.2383;-2.3118;-9.1856;-2.54;-14.2231;-10.7705;-24.0398;1.283;-2.0184;-0.5883;0.0;49.61;10.82;-27.09;93.64;64.89;141.37;0.0;64.443;12.932153;77.683914;;880.644043;;25.297;;0 / 0;76510;2018-08-03 08:46:39:159
-8.171;-11.9795;-0.1934;0.7537;-9.6144;1.7792;-9.0714;-2.1481;-1.828;-0.056;-0.5973;-0.7609;0.0;28.22;7.23;-47.57;231.15;78.69;-19.23;0.0;67.65;12.932153;77.683914;;880.644043;;25.297;;0 / 0;77010;2018-08-03 08:46:39:659
-11.8222;-27.0271;-8.7861;-2.6191;-8.8958;-3.1898;-14.8551;-12.1012;-15.9839;0.8026;-1.6327;-0.3124;0.0;48.46;12.15;-25.45;92.79;63.43;143.59;0.0;68.141;12.932153;77.683914;;880.644043;;25.297;;0 / 0;77509;2018-08-03 08:46:40:158
-2.8702;-10.3897;1.722;0.6156;-9.655;1.604;-2.6679;-0.6388;-0.5375;0.2902;-0.4961;-1.1678;0.0;35.41;9.56;-42.47;234.91;80.73;-13.36;0.0;68.346;12.932153;77.683914;;880.644043;;25.297;;0 / 0;78010;2018-08-03 08:46:40:659
-0.4018;-4.9334;-3.0544;-2.5466;-8.9363;-3.135;1.3284;2.6832;-1.6079;2.6167;0.5063;-0.5457;0.0;53.5;10.35;-21.75;99.81;62.32;143.63;0.0;68.554;12.932153;77.683914;;880.644043;;25.297;;0 / 0;78509;2018-08-03 08:46:41:158
-0.9812;-10.4496;2.153;0.2737;-9.63;1.8328;0.542;-0.3716;-0.2211;0.1325;-0.7848;-1.1891;0.0;40.94;7.69;-43.91;227.13;79.39;-2.62;0.0;70.581;12.932153;77.683914;;880.644043;;25.297;;0 / 0;79009;2018-08-03 08:46:41:658
1.0227;-2.2183;0.6997;-2.6783;-8.7268;-3.5833;4.1702;7.0465;5.3954;2.4239;0.6171;-0.5723;0.0;57.6;12.75;-28.24;94.53;62.86;143.22;0.0;70.345;12.932153;77.683914;;880.644043;;25.297;;0 / 0;79510;2018-08-03 08:46:42:159
7.3937;-10.2054;-2.2236;0.0727;-9.6093;1.9562;7.1654;-0.2358;-3.5237;1.1254;-0.9755;-0.4648;0.0;36.41;6.27;-54.88;212.93;79.49;1.24;0.0;69.58;12.932153;77.683914;;880.644043;;25.297;;0 / 0;80009;2018-08-03 08:46:42:658
1.0706;-0.8417;-3.6386;-1.9643;-8.81;-3.8335;3.1858;8.2142;1.2655;2.9715;1.1977;-0.534;0.0;50.75;21.86;-34.57;73.85;61.54;153.22;0.0;67.961;12.932153;77.683914;;880.644043;;25.297;;0 / 0;80510;2018-08-03 08:46:43:159
-0.9118;-10.1264;1.9111;0.7178;-9.6499;1.592;-1.4728;-0.3502;0.2639;0.3158;-1.001;-1.366;0.0;20.9;9.75;-55.46;216.76;80.93;-12.93;0.0;71.331;12.932153;77.683914;;880.644043;;25.297;;0 / 0;81010;2018-08-03 08:46:43:659
1.267;-0.8991;0.3549;-2.503;-8.788;-3.5605;4.5704;8.2437;4.9295;1.8103;0.8877;-0.1878;0.0;42.42;19.81;-31.73;74.77;61.38;144.83;0.0;66.264;12.932153;77.683914;;880.644043;;25.297;;0 / 0;81510;2018-08-03 08:46:44:159
-1.9652;-10.0713;-0.5956;0.7867;-9.573;1.977;-2.6095;-0.2783;-2.4357;0.5352;-0.4013;-1.0933;0.0;23.37;7.01;-47.57;225.86;78.25;-17.77;0.0;65.688;12.932153;77.683914;;880.644043;;25.297;;0 / 0;82010;2018-08-03 08:46:44:659
-0.4617;-4.5287;-7.0025;-2.2832;-8.994;-3.1727;2.952;5.8895;-1.0465;3.0641;0.9995;-0.8685;0.0;42.59;17.62;-28.83;83.7;66.51;144.26;0.0;65.33;12.932153;77.683914;;880.644043;;25.297;;0 / 0;82510;2018-08-03 08:46:45:159
-1.7066;-10.7297;1.6286;0.6829;-9.6333;1.7038;-2.2952;-0.8467;-0.0828;0.255;-0.2788;-0.9484;0.0;23.94;8.7;-48.33;221.89;80.09;-13.78;0.0;67.487;12.932153;77.683914;;880.644043;;25.297;;0 / 0;83010;2018-08-03 08:46:45:659
2.5431;-1.9119;-0.6315;-2.3894;-8.9425;-3.2394;4.8764;7.4012;3.1271;2.3632;0.4733;-1.1455;0.0;46.08;16.53;-24.8;89.53;65.77;143.59;0.0;67.832;12.932153;77.683914;;880.644043;;25.297;;0 / 0;83510;2018-08-03 08:46:46:159
