sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
4.1089;-4.251;5.0571;1.3649;-9.7016;-0.432;3.0112;6.0338;7.1688;2.042;-1.4198;0.0114;0.0;24.67;8.81;11.79;51.19;80.93;-117.5;0.0;72.2;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;541946;2018-08-07 08:52:13:583
2.7514;-6.6308;2.6533;0.7752;-8.9112;-4.0198;1.9518;2.5512;6.7695;-2.2297;2.1084;1.1023;0.0;32.57;-2.13;12.08;97.55;66.84;-167.8;0.0;66.322;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;542445;2018-08-07 08:52:14:082
2.0307;-6.2238;4.3772;1.4005;-9.6753;-0.773;0.4541;3.7196;5.0715;2.0558;-1.9652;-0.0376;0.0;32.53;5.27;14.78;52.68;80.61;-118.9;0.0;72.224;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;542946;2018-08-07 08:52:14:583
0.0148;-8.053;1.7196;1.126;-8.9748;-3.7889;-0.742;1.3785;5.2465;-2.3032;2.2746;1.1736;0.0;35.89;-1.21;12.41;88.94;69.31;-159.51;0.0;69.907;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;543445;2018-08-07 08:52:15:082
0.0244;-4.6365;5.5407;2.0367;-9.5649;-0.7308;-4.3507;5.063;2.5172;1.0481;-1.146;0.5356;0.0;30.96;7.28;19.11;50.05;77.25;-109.74;0.0;67.804;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;543946;2018-08-07 08:52:15:583
1.9948;-6.0874;3.0197;0.7643;-9.0541;-3.6892;0.643;2.8551;4.9746;-2.5376;1.5289;1.3366;0.0;30.3;-0.87;17.56;99.05;70.86;-161.38;0.0;69.832;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;544445;2018-08-07 08:52:16:082
3.9413;-5.0986;2.2822;1.4714;-9.6267;-1.1538;2.1044;4.6909;2.8693;1.8417;-1.8799;0.2053;0.0;24.94;5.4;19.39;73.92;79.01;-128.1;0.0;69.637;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;544946;2018-08-07 08:52:16:583
-0.1289;-6.6548;2.8784;0.9263;-8.9771;-3.8372;-2.2823;2.4427;7.2954;-2.9914;2.3896;1.2642;0.0;28.43;0.96;17.53;97.14;70.69;-159.87;0.0;65.43;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;545445;2018-08-07 08:52:17:082
1.3651;-6.3268;-0.9021;1.7127;-9.5603;-1.3557;-0.2585;3.5546;0.7296;1.5115;-1.4048;-0.0408;0.0;21.56;8.26;21.58;80.29;77.13;-128.36;0.0;69.757;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;545946;2018-08-07 08:52:17:583
-1.405;-7.4449;0.1729;1.4888;-8.9927;-3.6175;-3.1157;1.8863;2.8022;-2.6196;1.0357;1.4847;0.0;25.91;2.83;19.34;91.06;69.12;-149.31;0.0;66.771;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;546445;2018-08-07 08:52:18:082
-2.9612;-11.1391;-5.0584;1.5434;-9.6;-1.2757;-3.668;0.5331;-2.5495;1.3432;-0.6272;0.0051;0.0;20.88;6.74;23.75;85.86;78.22;-129.58;0.0;69.736;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;546946;2018-08-07 08:52:18:583
-0.895;-7.5885;-0.3777;1.1372;-9.2514;-3.0477;-2.1115;1.1216;0.9816;-2.5461;1.5918;1.522;0.0;28.51;2.04;16.54;84.16;72.7;-149.43;0.0;64.908;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;547445;2018-08-07 08:52:19:082
-7.7544;-19.4877;-7.9578;1.3277;-9.6174;-1.383;-8.9995;-10.0462;-6.8916;2.2029;-1.3857;-1.4565;0.0;20.89;1.54;21.71;91.72;78.73;-136.17;0.0;68.148;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;547946;2018-08-07 08:52:19:583
4.796;-10.0258;-3.9331;1.2387;-9.4677;-2.2359;3.2449;-2.4587;2.8947;-1.4286;1.7441;2.2485;0.0;31.6;2.45;9.22;72.57;74.65;-143.8;0.0;63.602;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;548445;2018-08-07 08:52:20:082
5.6914;-13.6842;3.8576;1.3764;-9.4651;-2.1653;1.5712;-5.8901;0.1501;3.0934;-1.8267;-1.4352;0.0;19.4;1.74;17.66;105.35;72.86;-153.87;0.0;67.638;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;548945;2018-08-07 08:52:20:582
2.4305;-12.4368;-0.9954;1.4591;-9.4337;-2.2463;0.0424;-5.8556;6.1795;-1.4286;0.3251;1.6764;0.0;28.54;8.3;12.93;65.42;74.46;-133.31;0.0;65.279;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;549445;2018-08-07 08:52:21:082
-0.0283;-15.329;-2.6163;1.4413;-9.5597;-1.6448;-1.9021;-5.4121;-0.9905;2.5831;-1.5572;-1.514;0.0;21.69;1.94;18.05;95.38;76.14;-147.24;0.0;73.186;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;549945;2018-08-07 08:52:21:582
0.8432;-12.4966;-2.3314;1.3527;-9.3979;-2.4536;-1.685;-4.2131;3.6915;-1.2688;0.9664;1.7894;0.0;29.15;9.35;10.88;61.88;73.62;-138.49;0.0;65.168;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;550446;2018-08-07 08:52:22:083
-0.9357;-17.874;-4.4119;1.2096;-9.5295;-1.9736;2.5713;-6.0969;0.6874;2.3328;-1.0831;-1.8347;0.0;23.1;6.9;18.86;94.66;76.35;-148.5;0.0;74.382;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;550945;2018-08-07 08:52:22:582
2.2246;-11.9364;-2.6785;1.2434;-9.412;-2.4575;1.0146;-1.6862;-0.0379;-2.0774;1.2562;1.8043;0.0;30.15;7.44;13.99;71.59;74.02;-140.25;0.0;63.479;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;551446;2018-08-07 08:52:23:083
4.2238;-14.9651;1.722;1.3283;-9.5081;-2.0007;4.2053;-4.3018;5.4566;2.7227;-2.1548;-1.7814;0.0;20.75;3.57;18.95;96.33;75.83;-146.42;0.0;73.884;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;551945;2018-08-07 08:52:23:582
-3.0306;-17.7112;8.5574;1.5196;-9.3872;-2.396;-4.2408;-6.5954;7.9894;-1.1836;-0.5569;1.6562;0.0;28.69;8.13;12.61;65.85;73.04;-135.11;0.0;63.546;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;552446;2018-08-07 08:52:24:083
-2.5231;-19.4877;-6.945;1.3474;-9.4761;-2.1352;-0.6868;-8.8118;5.9533;2.7259;-0.8456;-1.3947;0.0;17.76;3.9;20.92;104.53;75.08;-147.75;0.0;71.206;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;552945;2018-08-07 08:52:24:582
0.5463;-16.4782;5.7227;1.7104;-9.3626;-2.3636;-0.9481;-6.6605;6.5662;-1.6012;-2.2858;1.4027;0.0;23.49;12.21;16.88;69.37;73.59;-129.26;0.0;68.351;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;553446;2018-08-07 08:52:25:083
-0.4976;-19.8349;-2.0632;1.4463;-9.4322;-2.261;-0.5104;-10.1116;4.173;2.8995;-1.2685;-1.0038;0.0;16.55;3.52;25.04;110.43;74.12;-147.39;0.0;70.73;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;553945;2018-08-07 08:52:25:582
3.1488;-17.1007;-4.1725;1.5504;-9.5142;-1.8019;0.9101;-6.9589;-1.7076;-1.8633;0.8365;1.4101;0.0;25.66;10.69;18.51;64.77;76.62;-123.85;0.0;68.638;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;554446;2018-08-07 08:52:26:083
5.9476;-8.4313;8.828;1.2946;-9.344;-2.6804;4.8219;1.7495;11.3978;2.8495;-2.3859;-0.9111;0.0;13.49;-0.71;25.49;125.94;72.33;-154.22;0.0;70.924;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;554945;2018-08-07 08:52:26:582
6.6491;-17.0768;0.5057;2.01;-9.4489;-1.6878;1.8028;-7.0902;-0.2224;-2.79;1.0964;0.8977;0.0;22.76;12.25;16.86;48.92;75.68;-112.18;0.0;71.723;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;555446;2018-08-07 08:52:27:083
1.6404;-1.0787;7.1137;1.3815;-9.1734;-3.1797;1.4719;7.4096;11.1208;1.651;-1.1108;-0.1281;0.0;11.08;0.5;23.67;130.18;68.2;-157.55;0.0;66.677;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;555945;2018-08-07 08:52:27:582
7.9851;-20.9266;1.2192;2.1689;-9.4615;-1.3951;4.8775;-11.9872;6.621;-2.0731;0.3497;1.9204;0.0;21.99;13.71;17.6;50.94;74.4;-111.98;0.0;68.265;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;556446;2018-08-07 08:52:28:083
0.2327;-5.1393;6.9461;1.4235;-9.0163;-3.5848;-2.0232;4.625;10.2356;1.6447;-0.2469;-0.1718;0.0;10.12;-2.73;26.6;138.69;65.84;-159.93;0.0;66.91;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;556945;2018-08-07 08:52:28:582
5.5286;-16.3322;3.3668;2.3948;-9.4728;-0.8375;1.0904;-4.8806;4.5587;-3.2811;-0.2021;1.6466;0.0;20.88;17.07;17.26;30.47;73.66;-87.78;0.0;63.567;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;557446;2018-08-07 08:52:29:083
0.5654;-0.0779;2.4331;1.1881;-9.1407;-3.3477;-0.6676;9.6674;5.9532;0.5922;0.7459;0.0786;0.0;13.4;0.09;26.34;132.75;68.28;-161.42;0.0;68.41;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;557945;2018-08-07 08:52:29:582
5.8614;-14.3019;3.9893;2.29;-9.5134;-0.6496;2.8975;-3.6236;4.3133;-3.5453;0.4775;1.6796;0.0;21.81;15.76;17.63;27.18;74.03;-82.66;0.0;65.796;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;558445;2018-08-07 08:52:30:082
-2.4536;-11.776;-0.8135;1.279;-9.1227;-3.3631;-5.0021;3.1766;4.3058;-0.0374;1.3851;-0.4264;0.0;9.54;-3.34;24.05;137.92;68.62;-160.9;0.0;67.519;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;558945;2018-08-07 08:52:30:582
2.8591;-13.2532;3.7475;2.6286;-9.4395;-0.3969;-1.4694;-1.1899;2.0556;-3.5805;0.1792;1.1129;0.0;22.53;18.69;14.66;15.1;72.91;-78.32;0.0;64.251;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;559445;2018-08-07 08:52:31:082
0.1967;-9.6428;-3.1502;1.3315;-9.0588;-3.5122;-1.2416;-1.0777;0.2538;0.3898;-0.9777;-0.3412;0.0;8.21;0.04;25.57;140.29;67.33;-159.63;0.0;67.926;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;559945;2018-08-07 08:52:31:582
-2.1496;-11.5581;1.7244;2.8211;-9.3921;0.0039;-6.1681;-1.8283;-0.2872;-3.5996;0.0365;0.8754;0.0;19.97;22.61;16.2;17.07;71.88;-73.2;0.0;64.055;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;560445;2018-08-07 08:52:32:082
-0.0714;-16.064;-3.7416;1.3321;-9.118;-3.3552;-2.1324;-4.8029;-1.4735;0.54;-0.8584;-0.3593;0.0;9.13;-1.24;29.2;139.81;67.98;-158.7;0.0;69.095;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;560945;2018-08-07 08:52:32:582
-3.0091;-12.3506;-2.7599;2.7085;-9.4192;0.3356;-5.8767;-2.7903;-3.0636;-3.051;0.5947;0.3342;0.0;19.36;21.85;16.11;18.27;72.49;-69.38;0.0;64.537;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;561445;2018-08-07 08:52:33:082
0.8551;-22.8707;5.0739;1.1945;-9.0988;-3.4576;0.5271;-11.997;7.4392;0.6103;-2.8461;-0.4424;0.0;8.01;-2.28;29.53;144.83;68.1;-160.94;0.0;67.899;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;561945;2018-08-07 08:52:33:582
0.575;-13.5573;-8.9322;2.8376;-9.3524;0.8067;-2.7679;-3.8971;-9.2398;-2.6196;-0.0914;0.0679;0.0;22.35;20.9;15.33;11.68;71.37;-65.47;0.0;69.656;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;562445;2018-08-07 08:52:34:082
3.8048;-18.4821;4.3867;1.1068;-9.0354;-3.6478;5.619;2.831;11.7424;0.8265;1.0176;-0.7843;0.0;7.72;-4.8;26.81;146.72;67.12;-163.12;0.0;70.079;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;562945;2018-08-07 08:52:34:582
0.8384;-14.2564;-8.8891;2.8922;-9.2761;1.3262;-2.2893;-4.4624;-10.8171;-0.749;-1.1311;-0.1665;0.0;23.44;18.81;16.4;1.11;70.88;-60.77;0.0;72.553;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;563445;2018-08-07 08:52:35:082
12.4072;-2.9581;2.5193;0.9414;-9.1028;-3.5246;11.1944;9.9472;4.6037;-0.5988;0.3433;-0.9249;0.0;8.01;-2.79;24.06;145.97;69.2;-164.79;0.0;67.724;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;563945;2018-08-07 08:52:35:582
-1.7162;-17.1845;-6.9402;2.8612;-9.3313;0.9543;-4.5918;-7.7578;-7.6583;-1.3945;-0.8008;-0.0482;0.0;19.33;19.8;14.36;10.87;71.94;-65.56;0.0;73.401;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;564445;2018-08-07 08:52:36:082
11.7943;-2.35;0.9966;1.219;-8.9504;-3.8177;10.102;8.9535;4.5569;-0.6457;0.8322;-0.502;0.0;9.41;-4.12;25.06;142.61;66.75;-162.6;0.0;65.473;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;564945;2018-08-07 08:52:36:582
-1.9149;-13.7584;-0.4471;2.9394;-9.2645;1.3036;-4.9988;-4.789;-2.9404;-0.651;-0.053;-0.6;0.0;20.1;21.33;14.53;5.16;71.6;-59.33;0.0;73.633;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;565445;2018-08-07 08:52:37:082
4.3627;3.7049;-4.546;0.9594;-9.1271;-3.4564;4.0219;13.7472;-0.553;-1.3605;0.5105;0.1435;0.0;5.45;-1.54;25.96;151.12;69.77;-162.79;0.0;65.917;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;565945;2018-08-07 08:52:37:582
0.0052;-14.3857;-2.9515;2.9041;-9.2531;1.455;-2.9491;-4.7339;-4.1557;-0.5626;-0.4163;-0.4434;0.0;18.05;21.14;16.47;5.68;70.95;-56.84;0.0;74.653;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;566445;2018-08-07 08:52:38:082
9.2492;4.4184;-5.9395;0.8329;-9.1519;-3.4233;4.2697;12.5719;-4.3509;-1.3636;0.2506;0.7635;0.0;7.81;-1.69;23.38;144.26;70.03;-164.14;0.0;67.209;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;566945;2018-08-07 08:52:38:582
0.8791;-13.6842;-2.0034;2.601;-9.3422;1.459;-1.6322;-3.3086;-3.6076;-0.439;-0.6975;-0.6512;0.0;18.98;21.37;11.86;359.55;72.84;-57.18;0.0;73.235;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;567445;2018-08-07 08:52:39:082
2.974;0.6739;-9.0064;1.1256;-9.1365;-3.3806;1.4969;9.3625;-5.4559;-1.1591;0.0418;0.8338;0.0;5.95;6.29;25.93;141.33;69.6;-159.0;0.0;67.214;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;567945;2018-08-07 08:52:39:582
-2.7074;-13.6195;-0.3203;3.0079;-9.229;1.396;-5.5732;-3.9837;-1.6426;-0.4326;-0.5185;-0.534;0.0;18.39;25.82;14.59;9.63;70.9;-59.49;0.0;73.247;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;568445;2018-08-07 08:52:40:082
3.235;2.4312;-6.9642;0.8319;-9.175;-3.3611;3.597;13.3798;-2.123;-1.402;0.6501;0.6399;0.0;4.95;2.44;28.96;152.62;70.46;-164.37;0.0;70.607;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;568945;2018-08-07 08:52:40:582
-2.2477;-14.0744;-1.2755;2.8821;-9.2317;1.6245;-5.1341;-4.5788;-2.8294;-0.5338;-0.4951;-0.6299;0.0;16.55;26.25;16.9;10.58;70.82;-55.23;0.0;65.232;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;569445;2018-08-07 08:52:41:082
10.7576;5.5868;-3.2388;1.0469;-9.0736;-3.5698;6.9104;14.9654;-1.1537;-1.2177;-0.3928;0.3683;0.0;6.08;1.59;28.6;147.45;68.73;-161.72;0.0;67.852;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;569945;2018-08-07 08:52:41:582
2.5718;-12.7576;-8.2092;2.7701;-9.3195;1.2819;-0.6316;-3.2105;-6.301;-0.374;-0.8999;-0.2687;0.0;19.13;24.38;16.65;8.48;72.11;-60.98;0.0;64.502;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;570445;2018-08-07 08:52:42:082
10.4846;2.6802;-4.1821;0.9583;-9.0555;-3.6401;10.1642;11.931;0.1304;-1.3423;0.8493;0.5015;0.0;7.31;-7.28;28.27;151.28;68.58;-164.53;0.0;68.24;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;570946;2018-08-07 08:52:42:583
-0.9381;-12.9515;-5.9993;2.9466;-9.2503;1.3854;-4.2776;-3.6632;-5.9532;-0.3634;-0.5345;-0.469;0.0;21.69;17.66;18.27;6.12;70.96;-59.92;0.0;64.665;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;571445;2018-08-07 08:52:43:082
2.7968;3.2548;-7.4191;1.0766;-9.0873;-3.5258;4.4983;15.6012;-2.0055;-1.0526;0.5105;0.6687;0.0;6.64;-5.08;23.81;143.7;69.72;-159.29;0.0;69.916;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;571946;2018-08-07 08:52:43:583
-2.5566;-13.2077;-0.4663;3.0185;-9.1852;1.6402;-5.5283;-3.7636;-2.5878;-0.0608;-0.4088;-0.4743;0.0;18.21;21.75;15.6;9.86;70.26;-57.38;0.0;67.54;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;572445;2018-08-07 08:52:44:082
8.1096;-0.9781;-7.4885;0.9617;-9.1233;-3.4657;6.0182;8.611;-4.2489;-1.4787;0.1323;0.5398;0.0;7.0;-4.76;26.79;146.77;70.79;-160.91;0.0;67.876;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;572946;2018-08-07 08:52:44:583
-0.2151;-13.8182;-3.2675;2.9736;-9.2146;1.5553;-3.5012;-4.0929;-2.8596;-0.5871;-0.4184;-0.2783;0.0;21.37;17.81;14.7;359.64;70.35;-54.77;0.0;67.179;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;573445;2018-08-07 08:52:45:082
8.938;3.5637;-4.06;1.1777;-9.092;-3.4812;2.3313;12.6599;-3.3634;-1.0931;-0.1414;0.2618;0.0;6.74;-3.99;23.44;142.62;68.97;-159.31;0.0;67.514;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;573946;2018-08-07 08:52:45:583
0.2087;-12.9683;-3.3777;2.949;-9.2374;1.4643;-2.9765;-3.5901;-4.2685;-0.177;-0.6229;-0.2645;0.0;18.73;17.77;13.23;3.82;70.89;-56.25;0.0;71.753;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;574445;2018-08-07 08:52:46:082
3.5199;0.2645;-6.617;1.0163;-9.1698;-3.3244;0.7274;7.2483;-3.978;-1.2901;0.8067;0.5057;0.0;7.3;-1.0;27.46;145.14;70.41;-160.86;0.0;69.437;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;574946;2018-08-07 08:52:46:583
-2.2214;-13.5022;-1.9794;2.7955;-9.2905;1.4294;-4.81;-4.0798;-4.4231;-0.3953;-0.9106;-0.1356;0.0;16.47;19.5;17.21;16.27;71.33;-62.92;0.0;72.458;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;575445;2018-08-07 08:52:47:082
3.6085;2.6203;-6.3034;0.9279;-9.0654;-3.6232;2.1857;11.4524;-2.7614;-1.0313;0.7321;0.6208;0.0;6.77;-2.23;27.33;145.1;68.49;-163.83;0.0;70.605;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;575946;2018-08-07 08:52:47:583
-1.5103;-13.1072;-0.4735;2.8201;-9.281;1.4426;-4.2113;-3.4102;-2.1733;-0.668;-0.9297;-0.8397;0.0;16.15;24.39;17.5;9.39;72.55;-56.5;0.0;72.609;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;576445;2018-08-07 08:52:48:082
0.417;-4.8376;-7.3808;1.1066;-9.2365;-3.1037;-1.5773;-4.1672;-4.1838;-1.6193;1.4895;1.0447;0.0;7.23;-1.14;28.69;141.24;71.37;-157.77;0.0;67.015;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;576945;2018-08-07 08:52:48:582
-1.9461;-12.602;-0.4064;2.9551;-9.2329;1.4802;-5.0483;-3.2696;-1.7998;-0.6265;-0.6868;-0.877;0.0;21.43;18.62;19.28;13.29;70.3;-63.39;0.0;73.703;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;577445;2018-08-07 08:52:49:082
-0.4473;-10.5502;-8.5874;1.0896;-9.3036;-2.9028;-1.8052;-4.6059;-6.0091;-1.0696;0.4317;0.6644;0.0;4.53;-4.96;25.62;146.55;72.34;-157.59;0.0;66.832;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;577945;2018-08-07 08:52:49:582
-1.6133;-13.5453;-1.8549;2.8615;-9.258;1.5071;-4.3192;-3.6053;-3.0586;-0.5828;-0.8616;-0.6096;0.0;18.01;19.08;14.73;9.93;70.74;-62.23;0.0;72.623;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;578445;2018-08-07 08:52:50:082
1.753;-3.2957;-7.9602;1.2893;-9.131;-3.3366;0.5942;6.9668;-4.2381;-1.2166;0.8738;0.87;0.0;5.08;-0.11;25.93;143.75;69.44;-156.84;0.0;66.084;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;578945;2018-08-07 08:52:50:582
-1.0961;-13.0569;-0.5764;2.7495;-9.2781;1.5898;-3.6787;-3.3366;-2.3952;-0.3144;-0.1745;-0.7481;0.0;13.12;19.99;17.93;19.49;71.1;-59.96;0.0;73.306;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;579445;2018-08-07 08:52:51:082
-0.7226;-10.9931;-7.9721;1.1386;-9.2454;-3.0653;-2.5438;-9.0027;-5.5293;-1.3551;0.9015;0.7401;0.0;5.7;0.65;26.33;145.46;72.26;-157.28;0.0;67.571;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;579945;2018-08-07 08:52:51:582
-1.4122;-12.4104;-1.9866;2.6983;-9.2891;1.6131;-3.89;-2.8196;-4.7222;-0.3133;-1.0544;-0.697;0.0;14.69;22.09;15.22;11.04;71.3;-59.13;0.0;73.971;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;580445;2018-08-07 08:52:52:082
-1.2877;-24.8459;-9.3392;1.0401;-9.2685;-3.0305;-2.6711;-16.8904;-6.467;-1.4446;0.8013;0.7454;0.0;4.7;0.86;27.25;150.8;72.39;-159.33;0.0;67.773;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;580945;2018-08-07 08:52:52:582
1.6165;-12.2093;-3.2819;2.4375;-9.3576;1.6322;-0.9004;-2.7409;-5.1911;0.1852;-1.2365;-0.6117;0.0;16.2;23.78;19.92;14.2;72.59;-56.19;0.0;73.5;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;581445;2018-08-07 08:52:53:082
-4.4624;-28.5091;-29.2973;1.1557;-9.3008;-2.886;-7.7018;-22.8765;-23.6401;-0.2451;1.1358;-0.5233;0.0;5.55;-0.58;28.54;150.66;70.08;-162.52;0.0;66.332;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;581945;2018-08-07 08:52:53:582
-0.6867;-13.9715;-1.9938;2.5463;-9.3198;1.6819;-3.2847;-4.4855;-3.6415;0.9309;-1.0096;-0.8354;0.0;17.1;21.07;21.09;14.73;71.87;-56.55;0.0;64.077;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;582445;2018-08-07 08:52:54:082
1.7889;-11.3307;-15.5354;0.9709;-9.3263;-2.8721;-0.0406;-5.6321;-16.5237;1.8353;1.0485;-0.648;0.0;4.33;-5.71;28.18;161.96;68.27;-167.49;0.0;68.755;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;582946;2018-08-07 08:52:54:583
-0.1241;-13.0808;-2.6977;2.2357;-9.3894;1.7352;-2.3404;-3.8204;-3.7514;1.2771;-0.9106;-0.9303;0.0;14.91;17.54;17.29;9.07;73.23;-52.18;0.0;68.879;12.931791;77.684105;787.21;880.2770996;5.29;4.288;94.5;12 / 21;583445;2018-08-07 08:52:55:082
